,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
88,2015-03-30,0.890130197379,14.2189752108,19565,0,0,-0.454357699233,1.08047638844,-0.298842584326,-0.630377459427
89,2015-03-31,0.170666447655,15.0383889398,18553,0,0,0.208726961814,0.797602984596,-0.298842584326,-0.630377459427
90,2015-04-01,0.436699068589,15.072778672,19880,0,0,0.236555765676,1.16852492818,-0.298842584326,-0.630377459427
91,2015-04-02,0.428299313032,15.7707704488,18314,0,0,0.801383549711,0.730797902066,-0.298842584326,-0.630377459427
92,2015-04-03,0.912430922831,13.7507610398,15965,0,1,-0.833245218373,0.0742073628955,-0.298842584326,1.58200497029
93,2015-04-04,0.817507034088,12.3755645502,14206,0,1,-1.9460795119,-0.417466863755,-0.298842584326,1.58200497029
94,2015-04-05,0.627963702573,13.6217533926,11127,0,0,-0.937640579279,-1.27810639977,-0.298842584326,-0.630377459427
95,2015-04-06,1.02771234136,13.9736720517,18570,0,0,-0.652861527498,0.80235481055,-0.298842584326,-0.630377459427
96,2015-04-07,1.11400834422,14.0953434299,20601,0,0,-0.554402810315,1.37005825246,-0.298842584326,-0.630377459427
97,2015-04-08,0.802798470382,14.8299538293,21009,0,0,0.0400574366395,1.48410207536,-0.298842584326,-0.630377459427
98,2015-04-09,0.92852888789,14.8941049068,21562,0,0,0.0919696684658,1.63867617845,-0.298842584326,-0.630377459427
99,2015-04-10,1.07787973522,14.820390527,19128,0,1,0.0323186364912,0.95832650951,-0.298842584326,1.58200497029
100,2015-04-11,0.0982041930317,13.1795276972,13106,0,1,-1.29549774592,-0.724937954894,-0.298842584326,1.58200497029
101,2015-04-12,0.222600402461,14.6305717597,10354,0,0,-0.12128620134,-1.49417472109,-0.298842584326,-0.630377459427
102,2015-04-13,1.04956500118,13.9744561989,19189,0,0,-0.652226981187,0.975377179109,-0.298842584326,-0.630377459427
103,2015-04-14,0.913770396011,14.4083777486,20601,0,0,-0.301089681928,1.37005825246,-0.298842584326,-0.630377459427
104,2015-04-15,0.272468596942,15.4676172794,19121,0,0,0.556066429096,0.956369875293,-0.298842584326,-0.630377459427
105,2015-04-16,0.494812266865,15.8237822002,18944,0,0,0.84428163394,0.906894981537,-0.298842584326,-0.630377459427
