,taxi_date,total_amount,geometry
60363207,2015-05-31,18.95,POINT (-73.97322845458984 40.75513458251953)
60410300,2015-05-31,18.95,POINT (-73.97808837890625 40.75749206542969)
60410321,2015-05-31,52.8,POINT (-73.97457122802734 40.75458145141602)
60410403,2015-05-31,15.3,POINT (-73.9734649658203 40.75504684448241)
60410634,2015-05-31,13.8,POINT (-73.97376251220702 40.76145553588867)
60410654,2015-05-31,30.25,POINT (-73.9721145629883 40.75711441040039)
60410667,2015-05-31,12.36,POINT (-73.97279357910156 40.75624084472656)
60410936,2015-05-31,5.8,POINT (-73.97582244873048 40.76045227050781)
60410991,2015-05-31,7.8,POINT (-73.97289276123048 40.75600814819336)
60411262,2015-05-31,9.95,POINT (-73.97762298583984 40.75371932983398)
60411330,2015-05-31,9.3,POINT (-73.976806640625 40.7561912536621)
60411549,2015-05-31,13.8,POINT (-73.97562408447266 40.75701522827149)
60411590,2015-05-31,9.8,POINT (-73.97439575195312 40.75757217407227)
60411643,2015-05-31,26.8,POINT (-73.97283172607422 40.75514984130859)
60411649,2015-05-31,21.04,POINT (-73.97336578369139 40.75524520874024)
60411665,2015-05-31,58.34,POINT (-73.97840118408203 40.76168823242188)
60411829,2015-05-31,23.8,POINT (-73.97865295410156 40.75553894042969)
60411841,2015-05-31,7.8,POINT (-73.9793243408203 40.75933456420898)
60412866,2015-05-31,12.8,POINT (-73.9730911254883 40.75530242919922)
60412927,2015-05-31,12.8,POINT (-73.97452545166014 40.75665283203125)
60413072,2015-05-31,5.3,POINT (-73.9788818359375 40.76264572143555)
60413212,2015-05-31,12.3,POINT (-73.97877502441406 40.76217651367188)
60413351,2015-05-31,17.8,POINT (-73.97508239746094 40.75622940063477)
60413479,2015-05-31,12.8,POINT (-73.97801971435547 40.76277160644531)
60413546,2015-05-31,8.8,POINT (-73.97755432128906 40.75424194335938)
60413551,2015-05-31,12.95,POINT (-73.97304534912109 40.75899124145508)
60413717,2015-05-31,11.8,POINT (-73.97270965576173 40.75533294677734)
60413728,2015-05-31,21.8,POINT (-73.97437286376955 40.75699996948241)
60414464,2015-05-31,16.55,POINT (-73.97226715087891 40.75859069824219)
60414611,2015-05-31,12.3,POINT (-73.97292327880859 40.75904083251953)
60415180,2015-05-31,14.8,POINT (-73.97686767578125 40.76259994506836)
60415216,2015-05-31,12.7,POINT (-73.98119354248048 40.75817108154297)
60415227,2015-05-31,12.8,POINT (-73.97432708740234 40.76026153564453)
60418731,2015-05-31,9.35,POINT (-73.97796630859375 40.76137924194336)
60420180,2015-05-31,10.8,POINT (-73.97476959228516 40.75756454467773)
60457771,2015-05-31,7.8,POINT (-73.97180938720702 40.7566032409668)
60457782,2015-05-31,34.75,POINT (-73.97844696044923 40.76232528686523)
60457784,2015-05-31,3.8,POINT (-73.97898864746094 40.7610740661621)
60457966,2015-05-31,22.3,POINT (-73.97542572021484 40.75588989257813)
60459080,2015-05-31,13.8,POINT (-73.97458648681641 40.7591209411621)
60459263,2015-05-31,11.0,POINT (-73.97263336181641 40.75589370727539)
60459264,2015-05-31,9.3,POINT (-73.97182464599609 40.75676345825195)
60462731,2015-05-31,14.8,POINT (-73.97481536865234 40.75741577148438)
60462741,2015-05-31,19.8,POINT (-73.97224426269531 40.75964736938477)
60463336,2015-05-31,11.8,POINT (-73.97518920898438 40.75502395629883)
60463446,2015-05-31,14.16,POINT (-73.9781951904297 40.75732040405273)
60463646,2015-05-31,42.34,POINT (-73.97459411621094 40.75665283203125)
60473216,2015-05-31,6.3,POINT (-73.97528839111328 40.75600051879883)
60473246,2015-05-31,16.56,POINT (-73.97236633300781 40.75813674926758)
60473384,2015-05-31,10.88,POINT (-73.97544860839844 40.75457000732422)
60474221,2015-05-31,16.55,POINT (-73.97229766845702 40.75950622558594)
60474288,2015-05-31,7.8,POINT (-73.97349548339844 40.75693893432617)
60474477,2015-05-31,9.8,POINT (-73.97829437255859 40.7615623474121)
60475528,2015-05-31,6.3,POINT (-73.97921752929686 40.75729370117188)
60475602,2015-05-31,7.8,POINT (-73.97859191894531 40.76179885864258)
60475606,2015-05-31,13.8,POINT (-73.97654724121094 40.75474166870117)
60475787,2015-05-31,26.8,POINT (-73.97678375244141 40.7588005065918)
60475795,2015-05-31,24.4,POINT (-73.97857666015625 40.7622184753418)
60476073,2015-05-31,16.3,POINT (-73.97747039794923 40.75796127319336)
60476628,2015-05-31,9.3,POINT (-73.97423553466798 40.76274490356445)
60476632,2015-05-31,8.3,POINT (-73.97268676757811 40.75592803955078)
60477697,2015-05-31,20.15,POINT (-73.97946166992188 40.76069259643555)
60479136,2015-05-31,10.79,POINT (-73.97618103027344 40.75985717773438)
60480919,2015-05-31,11.0,POINT (-73.97672271728516 40.75771331787109)
60506336,2015-05-31,101.45,POINT (-73.97250366210938 40.75519943237305)
60506754,2015-05-31,5.3,POINT (-73.9766845703125 40.75404357910156)
60507192,2015-05-31,14.3,POINT (-73.97307586669923 40.75622177124024)
60507193,2015-05-31,4.8,POINT (-73.97454833984375 40.75692367553711)
60507418,2015-05-31,19.8,POINT (-73.97325897216798 40.75502395629883)
60507494,2015-05-31,9.3,POINT (-73.97247314453125 40.7573471069336)
60509731,2015-05-31,7.56,POINT (-73.97296905517578 40.75811386108398)
60509866,2015-05-31,19.56,POINT (-73.97174835205078 40.75846099853516)
60509885,2015-05-31,5.3,POINT (-73.97965240478516 40.7548828125)
60510164,2015-05-31,30.36,POINT (-73.97374725341797 40.75611114501953)
60510237,2015-05-31,7.3,POINT (-73.97647857666014 40.7540397644043)
60510740,2015-05-31,24.3,POINT (-73.97991943359375 40.76022338867188)
60510855,2015-05-31,54.84,POINT (-73.97908020019531 40.76187515258789)
60521992,2015-05-31,6.3,POINT (-73.97218322753906 40.75963973999024)
60523352,2015-05-31,17.15,POINT (-73.97638702392578 40.75824737548828)
60523511,2015-05-31,16.3,POINT (-73.97219085693358 40.7565803527832)
60524305,2015-05-31,13.3,POINT (-73.98041534423827 40.76085662841797)
60525977,2015-05-31,42.8,POINT (-73.97419738769531 40.75697326660156)
60525991,2015-05-31,12.8,POINT (-73.9739532470703 40.76287460327149)
60526544,2015-05-31,54.12,POINT (-73.97709655761719 40.75600433349609)
60526549,2015-05-31,11.8,POINT (-73.97447967529298 40.75666046142577)
60526743,2015-05-31,22.3,POINT (-73.97341918945312 40.75508117675781)
60526753,2015-05-31,9.3,POINT (-73.97472381591797 40.7570686340332)
60527216,2015-05-31,6.95,POINT (-73.97260284423827 40.75701141357422)
60527261,2015-05-31,11.0,POINT (-73.97171020507811 40.75753402709961)
60528739,2015-05-31,6.3,POINT (-73.97788238525391 40.76316070556641)
60529023,2015-05-31,15.36,POINT (-73.97408294677734 40.76137161254883)
60550837,2015-05-31,9.3,POINT (-73.97822570800781 40.76302337646485)
60550954,2015-05-31,3.3,POINT (-73.97190856933594 40.75676727294922)
60550969,2015-05-31,23.3,POINT (-73.97182464599609 40.75655746459961)
60551027,2015-05-31,32.16,POINT (-73.97896575927734 40.76181793212891)
60552085,2015-05-31,9.95,POINT (-73.98058319091797 40.75817108154297)
60552097,2015-05-31,11.3,POINT (-73.97276306152342 40.75619888305664)
60552128,2015-05-31,7.3,POINT (-73.97460174560547 40.75731658935547)
60552212,2015-05-31,21.36,POINT (-73.97183990478516 40.75851821899415)
60554792,2015-05-31,7.8,POINT (-73.97887420654298 40.7606315612793)
60554802,2015-05-31,8.3,POINT (-73.97434234619139 40.75651550292969)
60557013,2015-05-31,38.84,POINT (-73.97336578369139 40.75642013549805)
60557030,2015-05-31,5.55,POINT (-73.98011779785155 40.76100158691406)
60557214,2015-05-31,45.41,POINT (-73.97303009033203 40.75561904907227)
60557230,2015-05-31,58.34,POINT (-73.97463226318358 40.7579460144043)
60580853,2015-05-31,18.8,POINT (-73.97685241699219 40.75428771972656)
60583143,2015-05-31,17.88,POINT (-73.97180938720702 40.75700378417969)
60584628,2015-05-31,12.8,POINT (-73.97701263427734 40.75906753540039)
60584634,2015-05-31,66.41,POINT (-73.97305297851562 40.75508117675781)
60586197,2015-05-31,49.3,POINT (-73.97281646728516 40.75618743896485)
60586208,2015-05-31,69.99,POINT (-73.97379302978516 40.75615692138672)
60586287,2015-05-31,7.56,POINT (-73.97944641113281 40.75741577148438)
60586293,2015-05-31,17.16,POINT (-73.97705841064453 40.75827789306641)
60588195,2015-05-31,58.34,POINT (-73.97193908691406 40.75616836547852)
60588199,2015-05-31,12.74,POINT (-73.97616577148438 40.75798797607422)
60588351,2015-05-31,10.8,POINT (-73.9722900390625 40.75971984863281)
60589369,2015-05-31,6.8,POINT (-73.97822570800781 40.76262664794922)
60589754,2015-05-31,16.8,POINT (-73.98027038574219 40.76010513305664)
60590103,2015-05-31,6.3,POINT (-73.97767639160156 40.75494384765625)
60599553,2015-05-31,37.34,POINT (-73.97315216064453 40.75552749633789)
60599622,2015-05-31,11.76,POINT (-73.97469329833984 40.75951766967773)
60600308,2015-05-31,20.0,POINT (-73.97828674316406 40.75654602050781)
60600314,2015-05-31,26.76,POINT (-73.97825622558594 40.76185989379883)
60600380,2015-05-31,7.3,POINT (-73.97833251953125 40.76183700561523)
60600387,2015-05-31,14.75,POINT (-73.9717254638672 40.75689697265625)
60600389,2015-05-31,8.3,POINT (-73.97288513183594 40.75539016723633)
60600539,2015-05-31,7.3,POINT (-73.97697448730467 40.75407028198241)
60600954,2015-05-31,5.8,POINT (-73.97455596923827 40.75814056396485)
60600967,2015-05-31,14.3,POINT (-73.97328948974609 40.75577926635742)
60601006,2015-05-31,8.3,POINT (-73.97463989257811 40.75659561157227)
60601086,2015-05-31,41.34,POINT (-73.97280883789062 40.75513076782227)
60601379,2015-05-31,12.8,POINT (-73.97747802734375 40.75831604003906)
60604206,2015-05-31,6.24,POINT (-73.98078155517578 40.76034927368164)
60604219,2015-05-31,52.8,POINT (-73.97318267822266 40.75632858276367)
60606464,2015-05-31,8.8,POINT (-73.97496795654298 40.75622940063477)
60606589,2015-05-31,58.34,POINT (-73.97489166259766 40.75802612304688)
60642632,2015-05-31,4.8,POINT (-73.97431945800781 40.75655746459961)
60643421,2015-05-31,5.15,POINT (-73.97306823730467 40.75643539428711)
60643426,2015-05-31,6.8,POINT (-73.97852325439453 40.75860977172852)
60643458,2015-05-31,6.3,POINT (-73.97225952148438 40.75966262817383)
60643489,2015-05-31,52.89,POINT (-73.97469329833984 40.75753402709961)
60643681,2015-05-31,5.8,POINT (-73.97804260253906 40.75762176513672)
60643830,2015-05-31,23.3,POINT (-73.97286987304686 40.75580215454102)
60643832,2015-05-31,15.3,POINT (-73.97945404052734 40.76139450073241)
60644471,2015-05-31,29.3,POINT (-73.97745513916014 40.7539291381836)
60644489,2015-05-31,6.3,POINT (-73.97752380371094 40.75479125976562)
60644553,2015-05-31,12.8,POINT (-73.97827911376955 40.75398635864258)
60644555,2015-05-31,24.3,POINT (-73.97539520263672 40.76047134399415)
60644689,2015-05-31,15.96,POINT (-73.97422790527344 40.76230239868164)
60644754,2015-05-31,34.55,POINT (-73.97771453857422 40.75772476196289)
60645452,2015-05-31,7.3,POINT (-73.97235870361328 40.75532531738281)
60646211,2015-05-31,6.85,POINT (-73.9716796875 40.75678253173828)
60646521,2015-05-31,9.8,POINT (-73.97400665283203 40.75408935546875)
60646612,2015-05-31,15.95,POINT (-73.97908782958984 40.76168441772461)
60646699,2015-05-31,9.3,POINT (-73.97183990478516 40.75698852539063)
60647147,2015-05-31,7.3,POINT (-73.97274017333984 40.75579833984375)
60647754,2015-05-31,4.8,POINT (-73.97252655029298 40.75996780395508)
60647756,2015-05-31,18.8,POINT (-73.97134399414062 40.75920867919922)
60648444,2015-05-31,15.96,POINT (-73.97745513916014 40.75466156005859)
60649336,2015-05-31,11.76,POINT (-73.97268676757811 40.75597763061523)
60649382,2015-05-31,25.7,POINT (-73.9716796875 40.75666427612305)
60651296,2015-05-31,15.3,POINT (-73.97902679443358 40.76195907592773)
60651472,2015-05-31,31.55,POINT (-73.97250366210938 40.75613021850585)
60651611,2015-05-31,28.3,POINT (-73.97276306152342 40.75901031494141)
60651688,2015-05-31,6.3,POINT (-73.97277069091797 40.75648880004883)
60651846,2015-05-31,7.54,POINT (-73.98062133789062 40.7604866027832)
60652711,2015-05-31,15.96,POINT (-73.9783477783203 40.75680541992188)
60686102,2015-05-31,12.35,POINT (-73.97865295410156 40.76228332519531)
60686114,2015-05-31,11.76,POINT (-73.97338104248048 40.7552604675293)
60686192,2015-05-31,11.8,POINT (-73.97989654541014 40.75562286376953)
60686255,2015-05-31,8.3,POINT (-73.97340393066406 40.75481414794922)
60687428,2015-05-31,12.3,POINT (-73.97293090820312 40.75615310668945)
60687620,2015-05-31,11.0,POINT (-73.97235870361328 40.76120376586913)
60687706,2015-05-31,6.8,POINT (-73.97174072265625 40.76025772094727)
60687902,2015-05-31,11.3,POINT (-73.9725341796875 40.75601196289063)
60688913,2015-05-31,9.3,POINT (-73.97384643554686 40.75798416137695)
60688996,2015-05-31,18.3,POINT (-73.97483825683594 40.75935745239258)
60689005,2015-05-31,19.8,POINT (-73.97290802001955 40.75605010986328)
60689878,2015-05-31,45.4,POINT (-73.97653961181641 40.75447082519531)
60697699,2015-05-31,12.3,POINT (-73.97886657714845 40.76194381713867)
60697711,2015-05-31,9.96,POINT (-73.97597503662109 40.75681686401367)
60698786,2015-05-31,35.3,POINT (-73.97413635253906 40.75661468505859)
60699055,2015-05-31,7.8,POINT (-73.97486877441406 40.7558708190918)
60699698,2015-05-31,11.3,POINT (-73.9729766845703 40.75598907470703)
60699742,2015-05-31,10.8,POINT (-73.97822570800781 40.75925064086913)
60699849,2015-05-31,7.56,POINT (-73.97389221191406 40.75751113891602)
60701699,2015-05-31,13.3,POINT (-73.97220611572266 40.75587844848633)
60701712,2015-05-31,14.3,POINT (-73.97443389892578 40.75666427612305)
60701772,2015-05-31,6.95,POINT (-73.97483062744141 40.76163482666016)
60701835,2015-05-31,9.3,POINT (-73.97286224365234 40.76156997680664)
60701840,2015-05-31,8.3,POINT (-73.97653198242188 40.75902557373047)
60701920,2015-05-31,12.36,POINT (-73.97373199462891 40.76044082641602)
60701940,2015-05-31,16.8,POINT (-73.97288513183594 40.75505828857422)
60703174,2015-05-31,6.0,POINT (-73.97409057617188 40.75984954833984)
60703182,2015-05-31,12.8,POINT (-73.97339630126955 40.7546501159668)
60703869,2015-05-31,10.56,POINT (-73.97772979736328 40.76290130615234)
60703922,2015-05-31,32.16,POINT (-73.97563934326173 40.76235198974609)
60703926,2015-05-31,7.3,POINT (-73.97837829589844 40.75717163085938)
60704235,2015-05-31,7.55,POINT (-73.97487640380859 40.75567245483398)
60726720,2015-05-31,41.79,POINT (-73.97337341308594 40.75995254516602)
60726933,2015-05-31,42.4,POINT (-73.97332000732422 40.76044464111328)
60726995,2015-05-31,7.8,POINT (-73.97254180908203 40.75550842285156)
60727002,2015-05-31,6.3,POINT (-73.97327423095702 40.75457382202149)
60727291,2015-05-31,12.8,POINT (-73.9725341796875 40.75531387329102)
60727295,2015-05-31,12.96,POINT (-73.98056793212891 40.75607681274415)
60728227,2015-05-31,5.8,POINT (-73.97896575927734 40.76147842407227)
60728231,2015-05-31,21.3,POINT (-73.97235107421875 40.75967025756836)
60728374,2015-05-31,7.3,POINT (-73.97467803955078 40.75532913208008)
60728426,2015-05-31,26.3,POINT (-73.97837829589844 40.75725173950195)
60728769,2015-05-31,6.3,POINT (-73.97451782226562 40.75566101074219)
60728772,2015-05-31,6.3,POINT (-73.97303009033203 40.75553131103516)
60728831,2015-05-31,14.16,POINT (-73.97456359863281 40.75907135009766)
60729507,2015-05-31,6.8,POINT (-73.97849273681641 40.7569580078125)
60730225,2015-05-31,69.99,POINT (-73.97734832763672 40.7545051574707)
60730347,2015-05-31,9.8,POINT (-73.97454071044923 40.75609588623047)
60753467,2015-05-31,14.3,POINT (-73.97383880615234 40.75659561157227)
60753597,2015-05-31,13.8,POINT (-73.97260284423827 40.75555801391602)
60753952,2015-05-31,12.85,POINT (-73.97676086425781 40.75393295288085)
60753973,2015-05-31,13.56,POINT (-73.97727966308595 40.75876235961913)
60754720,2015-05-31,6.3,POINT (-73.97607421875 40.75895309448241)
60754723,2015-05-31,17.3,POINT (-73.97472381591797 40.75583648681641)
60754893,2015-05-31,11.3,POINT (-73.97383117675781 40.75870895385742)
60755525,2015-05-31,10.8,POINT (-73.97287750244141 40.75611877441406)
60755870,2015-05-31,20.3,POINT (-73.97459411621094 40.75786209106445)
60755881,2015-05-31,20.3,POINT (-73.97430419921875 40.75680541992188)
60756311,2015-05-31,16.8,POINT (-73.97856903076173 40.76248931884766)
60757216,2015-05-31,10.14,POINT (-73.97525024414062 40.76066207885742)
60766514,2015-05-31,10.3,POINT (-73.97357940673827 40.75640869140625)
60767021,2015-05-31,24.8,POINT (-73.97705078125 40.75386047363281)
60768981,2015-05-31,8.8,POINT (-73.97285461425781 40.75584411621094)
60768990,2015-05-31,11.3,POINT (-73.97203826904298 40.75624465942383)
60768993,2015-05-31,14.3,POINT (-73.97328948974609 40.76068115234375)
60769230,2015-05-31,7.3,POINT (-73.97754669189453 40.75449371337891)
60771083,2015-05-31,14.3,POINT (-73.97402954101562 40.75649261474609)
60771132,2015-05-31,10.3,POINT (-73.97782897949219 40.75690841674805)
60771133,2015-05-31,7.8,POINT (-73.97167205810547 40.75662994384766)
60771890,2015-05-31,6.6,POINT (-73.97759246826173 40.75883102416992)
60771893,2015-05-31,17.16,POINT (-73.97388458251955 40.75759124755859)
60771937,2015-05-31,28.56,POINT (-73.98069000244141 40.76006317138672)
60773210,2015-05-31,17.75,POINT (-73.97579193115234 40.75594711303711)
60806277,2015-05-31,30.8,POINT (-73.97512054443358 40.75833129882813)
60806399,2015-05-31,5.75,POINT (-73.97604370117188 40.75997161865234)
60806400,2015-05-31,11.8,POINT (-73.9742889404297 40.75766372680664)
60806403,2015-05-31,7.3,POINT (-73.97177886962891 40.75649261474609)
60806408,2015-05-31,9.3,POINT (-73.97293853759766 40.75577926635742)
60806413,2015-05-31,9.95,POINT (-73.97284698486328 40.76167297363281)
60806473,2015-05-31,14.8,POINT (-73.97307586669923 40.76110076904297)
60807183,2015-05-31,20.16,POINT (-73.97421264648438 40.75711822509766)
60807219,2015-05-31,7.8,POINT (-73.97304534912109 40.7547607421875)
60807235,2015-05-31,6.8,POINT (-73.97418212890625 40.75730895996094)
60807237,2015-05-31,10.3,POINT (-73.98023223876955 40.75976943969727)
60807753,2015-05-31,45.34,POINT (-73.97869873046875 40.76250457763672)
60808090,2015-05-31,27.85,POINT (-73.97954559326173 40.75628280639648)
60808227,2015-05-31,6.8,POINT (-73.97695159912109 40.75764465332031)
60810530,2015-05-31,9.3,POINT (-73.97414398193358 40.75656509399415)
60810647,2015-05-31,3.8,POINT (-73.97225952148438 40.76011276245117)
60815298,2015-05-31,18.5,POINT (-73.97386169433594 40.75518035888672)
60815303,2015-05-31,64.17,POINT (-73.97858428955078 40.76193618774415)
60815446,2015-05-31,19.56,POINT (-73.97634124755859 40.75676345825195)
60815456,2015-05-31,21.0,POINT (-73.97502136230467 40.75676345825195)
60816393,2015-05-31,12.8,POINT (-73.97362518310547 40.75788497924805)
60816402,2015-05-31,21.3,POINT (-73.97384643554686 40.75762939453125)
60816557,2015-05-31,23.8,POINT (-73.97848510742188 40.76234817504883)
60816889,2015-05-31,18.3,POINT (-73.97859191894531 40.76218414306641)
60817030,2015-05-31,15.3,POINT (-73.97483825683594 40.75931549072266)
60817038,2015-05-31,3.3,POINT (-73.97544097900391 40.75502014160156)
60817043,2015-05-31,10.3,POINT (-73.97518920898438 40.76131820678711)
60818876,2015-05-31,27.8,POINT (-73.97620391845702 40.76054382324219)
60818945,2015-05-31,9.8,POINT (-73.97162628173827 40.75754547119141)
60821422,2015-05-31,18.3,POINT (-73.97956848144531 40.75494766235352)
60823031,2015-05-31,11.62,POINT (-73.97613525390625 40.76055908203125)
60848022,2015-05-31,36.34,POINT (-73.97737884521484 40.75467681884766)
60848806,2015-05-31,24.3,POINT (-73.97890472412109 40.7624397277832)
60848812,2015-05-31,23.16,POINT (-73.97277069091797 40.75660705566406)
60848951,2015-05-31,42.99,POINT (-73.97345733642578 40.76091003417969)
60849936,2015-05-31,13.3,POINT (-73.97520446777344 40.75516510009766)
60850664,2015-05-31,20.3,POINT (-73.97882843017578 40.76200866699219)
60850671,2015-05-31,22.8,POINT (-73.97708892822266 40.75814819335938)
60850747,2015-05-31,12.88,POINT (-73.97921752929686 40.75600051879883)
60850988,2015-05-31,5.3,POINT (-73.97417449951173 40.75410079956055)
60851093,2015-05-31,10.3,POINT (-73.97183227539062 40.75628662109375)
60851262,2015-05-31,9.8,POINT (-73.97574615478516 40.75468063354492)
60851395,2015-05-31,6.8,POINT (-73.97900390625 40.75564575195313)
60851997,2015-05-31,58.34,POINT (-73.97756958007811 40.75473022460938)
60852158,2015-05-31,11.75,POINT (-73.97573089599609 40.75727462768555)
60852164,2015-05-31,21.36,POINT (-73.97647094726562 40.7577018737793)
60852169,2015-05-31,8.3,POINT (-73.97592926025391 40.75403213500977)
60852433,2015-05-31,70.01,POINT (-73.97853851318358 40.76242065429688)
60872218,2015-05-31,9.8,POINT (-73.97324371337891 40.75851821899415)
60872219,2015-05-31,10.3,POINT (-73.9746551513672 40.7542610168457)
60873810,2015-05-31,9.8,POINT (-73.98006439208984 40.76070404052734)
60873813,2015-05-31,11.8,POINT (-73.97837829589844 40.75697326660156)
60873816,2015-05-31,5.8,POINT (-73.97306823730467 40.75874710083008)
60873881,2015-05-31,17.76,POINT (-73.9747314453125 40.75546264648438)
60874474,2015-05-31,18.3,POINT (-73.97259521484375 40.75593185424805)
60874578,2015-05-31,25.3,POINT (-73.97870635986328 40.76269149780273)
60877192,2015-05-31,6.96,POINT (-73.97554016113281 40.75869369506836)
60883362,2015-05-31,11.62,POINT (-73.97719573974609 40.75970077514648)
60891823,2015-05-31,7.8,POINT (-73.97517395019531 40.75629043579102)
60891826,2015-05-31,18.8,POINT (-73.97701263427734 40.75466156005859)
60892127,2015-05-31,38.84,POINT (-73.97882080078125 40.76195907592773)
60892139,2015-05-31,13.3,POINT (-73.97820281982422 40.75417709350585)
60892197,2015-05-31,11.3,POINT (-73.97233581542969 40.75678634643555)
60892842,2015-05-31,6.95,POINT (-73.97889709472656 40.7583122253418)
60893409,2015-05-31,12.25,POINT (-73.97463226318358 40.75613021850585)
60893412,2015-05-31,14.8,POINT (-73.97148895263672 40.75746154785156)
60893691,2015-05-31,8.3,POINT (-73.97879028320312 40.76167297363281)
60893797,2015-05-31,14.3,POINT (-73.97349548339844 40.75642013549805)
60894688,2015-05-31,18.59,POINT (-73.97206115722656 40.75809860229492)
60894691,2015-05-31,7.3,POINT (-73.97185516357422 40.7598991394043)
60897009,2015-05-31,17.76,POINT (-73.97421264648438 40.76002502441406)
60922323,2015-05-31,16.64,POINT (-73.98058319091797 40.75959014892577)
60925570,2015-05-31,10.38,POINT (-73.97922515869139 40.76183319091797)
60925679,2015-05-31,16.3,POINT (-73.97879028320312 40.76199722290039)
60928304,2015-05-31,9.8,POINT (-73.97787475585938 40.75504684448241)
60928305,2015-05-31,21.8,POINT (-73.97462463378906 40.7566795349121)
60928365,2015-05-31,17.94,POINT (-73.97453308105469 40.76165390014648)
60928366,2015-05-31,18.3,POINT (-73.97222137451173 40.75697326660156)
60928533,2015-05-31,14.8,POINT (-73.97447967529298 40.76231384277344)
60929476,2015-05-31,12.36,POINT (-73.98049163818358 40.76040267944336)
60929479,2015-05-31,5.8,POINT (-73.974853515625 40.76180267333984)
60929734,2015-05-31,6.8,POINT (-73.97440338134766 40.75830078125)
60930174,2015-05-31,6.3,POINT (-73.98011016845702 40.75697708129883)
60930175,2015-05-31,6.8,POINT (-73.97972869873048 40.76021575927734)
60930189,2015-05-31,8.3,POINT (-73.97134399414062 40.758544921875)
60932037,2015-05-31,4.8,POINT (-73.97742462158203 40.760009765625)
60932761,2015-05-31,8.8,POINT (-73.97531890869139 40.76242446899415)
60934099,2015-05-31,37.84,POINT (-73.97770690917969 40.75469589233398)
60934144,2015-05-31,18.8,POINT (-73.97411346435547 40.75639724731445)
60934343,2015-05-31,11.8,POINT (-73.971435546875 40.7573356628418)
60934347,2015-05-31,8.76,POINT (-73.97479248046875 40.75818634033203)
60934356,2015-05-31,7.3,POINT (-73.97189331054686 40.75717544555664)
60935806,2015-05-31,70.01,POINT (-73.97470092773438 40.75760650634766)
60935842,2015-05-31,11.3,POINT (-73.97410583496094 40.75614547729492)
60935851,2015-05-31,13.8,POINT (-73.97248077392578 40.76168823242188)
60936074,2015-05-31,11.15,POINT (-73.98011016845702 40.76053237915039)
60936906,2015-05-31,13.8,POINT (-73.97421264648438 40.75753021240234)
60936912,2015-05-31,58.34,POINT (-73.97869873046875 40.76203536987305)
60937043,2015-05-31,8.75,POINT (-73.97191619873048 40.75714874267577)
60937575,2015-05-31,52.01,POINT (-73.97901916503906 40.76226043701172)
60937586,2015-05-31,8.15,POINT (-73.97555541992188 40.75822067260742)
60938181,2015-05-31,69.99,POINT (-73.97495269775391 40.75771713256836)
60938339,2015-05-31,5.3,POINT (-73.9766082763672 40.75931930541992)
60938393,2015-05-31,58.34,POINT (-73.97283935546875 40.75997161865234)
60972950,2015-05-31,9.8,POINT (-73.97152709960938 40.75696182250977)
60973952,2015-05-31,9.8,POINT (-73.97502899169923 40.75795364379883)
60974026,2015-05-31,8.8,POINT (-73.97183227539062 40.75713348388672)
60974085,2015-05-31,8.3,POINT (-73.98013305664062 40.76007843017577)
60974086,2015-05-31,8.3,POINT (-73.97343444824219 40.75611877441406)
60974096,2015-05-31,11.3,POINT (-73.97634124755859 40.75780868530273)
60974197,2015-05-31,9.75,POINT (-73.97499084472656 40.7614631652832)
60974603,2015-05-31,29.75,POINT (-73.97833251953125 40.75713348388672)
60975307,2015-05-31,8.3,POINT (-73.98054504394531 40.76064300537109)
60976113,2015-05-31,9.3,POINT (-73.97518157958984 40.75713348388672)
60976367,2015-05-31,20.3,POINT (-73.97532653808595 40.75745010375977)
60976548,2015-05-31,21.0,POINT (-73.97215270996094 40.76003646850585)
60976784,2015-05-31,14.15,POINT (-73.97357177734375 40.75552368164063)
60977065,2015-05-31,11.76,POINT (-73.97295379638672 40.75566864013672)
60977431,2015-05-31,14.3,POINT (-73.97247314453125 40.7559928894043)
60977577,2015-05-31,13.3,POINT (-73.97200775146483 40.75673675537109)
60977801,2015-05-31,5.8,POINT (-73.97422790527344 40.76263427734375)
60977803,2015-05-31,10.56,POINT (-73.97340393066406 40.75635528564453)
60977837,2015-05-31,8.3,POINT (-73.97882080078125 40.76200485229492)
60977848,2015-05-31,11.8,POINT (-73.97285461425781 40.75546264648438)
60977954,2015-05-31,23.75,POINT (-73.97547149658203 40.75646209716797)
60977960,2015-05-31,9.3,POINT (-73.97975921630859 40.75853729248047)
60978206,2015-05-31,5.8,POINT (-73.97757720947266 40.75915145874024)
60978241,2015-05-31,14.8,POINT (-73.97853851318358 40.76044082641602)
60978572,2015-05-31,15.35,POINT (-73.97126770019531 40.75858688354492)
60978573,2015-05-31,11.8,POINT (-73.97425079345702 40.75664520263672)
60978757,2015-05-31,23.3,POINT (-73.97807312011719 40.75681686401367)
60978894,2015-05-31,12.05,POINT (-73.97691345214844 40.76054000854492)
60979665,2015-05-31,9.3,POINT (-73.97212219238281 40.75646209716797)
61014585,2015-05-31,4.3,POINT (-73.97901153564453 40.75683212280273)
61014600,2015-05-31,43.6,POINT (-73.97332000732422 40.75556182861328)
61015565,2015-05-31,52.8,POINT (-73.97897338867188 40.76191329956055)
61015936,2015-05-31,13.3,POINT (-73.97161102294923 40.75790023803711)
61016693,2015-05-31,11.16,POINT (-73.97760772705078 40.75471878051758)
