,taxi_date,total_amount,geometry
12941311,2015-02-09,8.76,POINT (-73.97943115234375 40.75508117675781)
12942227,2015-02-09,12.8,POINT (-73.97938537597656 40.75885772705078)
12942234,2015-02-09,20.8,POINT (-73.97895812988281 40.76165771484375)
12942273,2015-02-09,6.3,POINT (-73.98074340820312 40.76047134399415)
12942275,2015-02-09,12.8,POINT (-73.97520446777344 40.75516891479492)
12942281,2015-02-09,10.55,POINT (-73.97449493408203 40.75612258911133)
12942290,2015-02-09,14.3,POINT (-73.97447204589844 40.75727081298828)
12942400,2015-02-09,9.8,POINT (-73.97250366210938 40.75679016113281)
12942484,2015-02-09,13.05,POINT (-73.97743225097656 40.75875854492188)
12942485,2015-02-09,9.3,POINT (-73.97431945800781 40.7570686340332)
12942749,2015-02-09,12.3,POINT (-73.97532653808595 40.76007843017577)
12944236,2015-02-09,13.8,POINT (-73.97318267822266 40.75802612304688)
12944243,2015-02-09,16.3,POINT (-73.98054504394531 40.76036834716797)
12945498,2015-02-09,16.3,POINT (-73.97272491455078 40.76076889038085)
12945504,2015-02-09,11.3,POINT (-73.97236633300781 40.7564811706543)
12945512,2015-02-09,12.0,POINT (-73.97684478759766 40.75407028198241)
12947900,2015-02-09,15.2,POINT (-73.97214508056641 40.7597885131836)
12948089,2015-02-09,13.0,POINT (-73.97382354736328 40.76066589355469)
12948101,2015-02-09,6.3,POINT (-73.97418212890625 40.75976943969727)
12948726,2015-02-09,13.3,POINT (-73.97722625732422 40.75932312011719)
12949403,2015-02-09,7.8,POINT (-73.97831726074219 40.75751495361328)
12949409,2015-02-09,12.3,POINT (-73.97667694091797 40.75791931152344)
12949418,2015-02-09,15.0,POINT (-73.9772186279297 40.7543830871582)
12949802,2015-02-09,12.96,POINT (-73.97970581054686 40.76148986816406)
12950538,2015-02-09,10.3,POINT (-73.9763946533203 40.75353240966797)
12950549,2015-02-09,11.76,POINT (-73.98011016845702 40.76013946533203)
12950555,2015-02-09,37.63,POINT (-73.97341918945312 40.75718688964844)
12951139,2015-02-09,12.36,POINT (-73.97899627685547 40.76222229003906)
12952047,2015-02-09,7.3,POINT (-73.97624969482422 40.75996780395508)
12953295,2015-02-09,18.36,POINT (-73.98098754882812 40.75715637207031)
12953303,2015-02-09,10.3,POINT (-73.97515106201173 40.75517272949219)
12953312,2015-02-09,18.59,POINT (-73.97176361083984 40.75942611694336)
12957053,2015-02-09,15.36,POINT (-73.97752380371094 40.76298904418945)
12959093,2015-02-09,5.59,POINT (-73.97681427001955 40.7554931640625)
12960122,2015-02-09,16.2,POINT (-73.97634887695312 40.75752639770508)
12960129,2015-02-09,58.13,POINT (-73.9725341796875 40.75620269775391)
12960135,2015-02-09,6.8,POINT (-73.97894287109375 40.75563430786133)
12961137,2015-02-09,4.8,POINT (-73.97726440429686 40.75432205200195)
12961232,2015-02-09,26.76,POINT (-73.97154998779298 40.75851821899415)
12962148,2015-02-09,4.8,POINT (-73.97679138183594 40.75612640380859)
12962192,2015-02-09,6.3,POINT (-73.97451019287109 40.76203918457031)
12962300,2015-02-09,14.1,POINT (-73.97495269775391 40.75574111938477)
12962539,2015-02-09,11.75,POINT (-73.9749755859375 40.75731658935547)
12963095,2015-02-09,26.8,POINT (-73.97393798828125 40.75754928588867)
12963174,2015-02-09,11.8,POINT (-73.97463226318358 40.75923538208008)
12963185,2015-02-09,12.8,POINT (-73.9789505004883 40.76205444335938)
12963382,2015-02-09,8.75,POINT (-73.97386932373048 40.75461959838867)
12963386,2015-02-09,7.3,POINT (-73.97594451904298 40.75405502319336)
12963389,2015-02-09,13.3,POINT (-73.97475433349609 40.75609970092773)
12963536,2015-02-09,9.1,POINT (-73.97857666015625 40.76235961914063)
12963547,2015-02-09,14.8,POINT (-73.97691345214844 40.75891876220703)
12964128,2015-02-09,13.8,POINT (-73.97257232666014 40.75637435913085)
12964130,2015-02-09,8.3,POINT (-73.97826385498048 40.76227569580078)
12964133,2015-02-09,7.8,POINT (-73.97266387939453 40.75644683837891)
12964720,2015-02-09,17.15,POINT (-73.97534942626955 40.75568389892577)
12964733,2015-02-09,12.95,POINT (-73.97203063964845 40.7588119506836)
12964808,2015-02-09,14.3,POINT (-73.97411346435547 40.76279830932617)
12965480,2015-02-09,9.0,POINT (-73.9752655029297 40.76124954223633)
12965488,2015-02-09,15.35,POINT (-73.97134399414062 40.75759124755859)
12965494,2015-02-09,6.36,POINT (-73.97280883789062 40.75897216796875)
12965709,2015-02-09,9.3,POINT (-73.97452545166014 40.75947189331055)
12970790,2015-02-09,11.8,POINT (-73.97637176513672 40.75503158569336)
12972548,2015-02-09,12.0,POINT (-73.97499084472656 40.76216888427734)
12972549,2015-02-09,11.76,POINT (-73.97720336914062 40.75529098510742)
12972561,2015-02-09,15.8,POINT (-73.97322082519531 40.76197052001953)
12976584,2015-02-09,9.96,POINT (-73.97507476806641 40.75697708129883)
12976599,2015-02-09,5.8,POINT (-73.9764404296875 40.76055908203125)
12979047,2015-02-09,11.0,POINT (-73.97807312011719 40.75693130493164)
12979465,2015-02-09,6.36,POINT (-73.97742462158203 40.75634384155273)
12979831,2015-02-09,19.8,POINT (-73.97596740722656 40.75827407836913)
12980102,2015-02-09,7.8,POINT (-73.97328948974609 40.75590896606445)
12980106,2015-02-09,11.62,POINT (-73.97219085693358 40.75557708740234)
12980201,2015-02-09,13.3,POINT (-73.97421264648438 40.76304244995117)
12980587,2015-02-09,15.8,POINT (-73.97412109375 40.7569694519043)
12983241,2015-02-09,8.3,POINT (-73.97425842285155 40.76286697387695)
12983664,2015-02-09,8.15,POINT (-73.97832489013672 40.75673294067383)
12983707,2015-02-09,22.8,POINT (-73.9808349609375 40.75957107543945)
12983716,2015-02-09,10.55,POINT (-73.97763061523438 40.75781631469727)
12983801,2015-02-09,10.56,POINT (-73.97411346435547 40.75952529907227)
12983808,2015-02-09,12.25,POINT (-73.9733123779297 40.76126098632813)
12983909,2015-02-09,10.55,POINT (-73.97186279296875 40.75959777832031)
12984962,2015-02-09,16.56,POINT (-73.97921752929686 40.75457763671875)
12984966,2015-02-09,26.75,POINT (-73.9773712158203 40.75865173339844)
12984969,2015-02-09,25.3,POINT (-73.97246551513672 40.75691604614258)
12985505,2015-02-09,10.8,POINT (-73.97857666015625 40.7625732421875)
12985507,2015-02-09,13.8,POINT (-73.98008728027342 40.7563591003418)
12985517,2015-02-09,26.8,POINT (-73.97644805908203 40.7536506652832)
12985551,2015-02-09,8.76,POINT (-73.97783660888672 40.75590133666992)
12985601,2015-02-09,12.05,POINT (-73.97458648681641 40.75617599487305)
12985693,2015-02-09,11.3,POINT (-73.97731018066406 40.75543594360352)
12985696,2015-02-09,13.55,POINT (-73.9730911254883 40.75917434692383)
12985720,2015-02-09,20.8,POINT (-73.97664642333984 40.75955581665039)
12985723,2015-02-09,9.8,POINT (-73.97178649902342 40.76058959960938)
12987408,2015-02-09,8.16,POINT (-73.97914123535155 40.7617301940918)
12988142,2015-02-09,13.8,POINT (-73.98046112060547 40.76049041748047)
12988149,2015-02-09,10.8,POINT (-73.97460174560547 40.759521484375)
12988909,2015-02-09,11.76,POINT (-73.97263336181641 40.75582885742188)
12989583,2015-02-09,12.8,POINT (-73.98088836669923 40.75931549072266)
12989585,2015-02-09,14.16,POINT (-73.97202301025391 40.75644683837891)
12989590,2015-02-09,15.38,POINT (-73.9771728515625 40.75820541381836)
12989598,2015-02-09,13.3,POINT (-73.97765350341797 40.75994110107422)
12990429,2015-02-09,21.3,POINT (-73.97384643554686 40.75701141357422)
12990432,2015-02-09,12.96,POINT (-73.97329711914062 40.75691604614258)
12990433,2015-02-09,9.8,POINT (-73.97335815429686 40.76081466674805)
12992472,2015-02-09,6.96,POINT (-73.9808349609375 40.75946807861328)
12992473,2015-02-09,12.36,POINT (-73.97759246826173 40.75824356079102)
12992475,2015-02-09,11.0,POINT (-73.97528839111328 40.75374603271485)
12992478,2015-02-09,28.3,POINT (-73.97183990478516 40.75725936889648)
12992481,2015-02-09,10.4,POINT (-73.97686004638672 40.75881958007813)
12993716,2015-02-09,10.4,POINT (-73.98059844970702 40.75960159301758)
12993724,2015-02-09,18.59,POINT (-73.97368621826173 40.75801086425781)
12993960,2015-02-09,8.8,POINT (-73.97422027587891 40.76250839233398)
12994165,2015-02-09,7.3,POINT (-73.97410583496094 40.76034164428711)
12994168,2015-02-09,12.0,POINT (-73.97332000732422 40.75529479980469)
12994645,2015-02-09,7.3,POINT (-73.97429656982422 40.76220321655273)
12994647,2015-02-09,8.6,POINT (-73.98037719726562 40.75898361206055)
12994649,2015-02-09,10.14,POINT (-73.97637939453125 40.75475311279297)
12994664,2015-02-09,16.8,POINT (-73.97159576416014 40.76031112670898)
12994665,2015-02-09,8.8,POINT (-73.97875213623048 40.75589370727539)
12995881,2015-02-09,15.96,POINT (-73.97834014892578 40.76138305664063)
13000173,2015-02-09,11.16,POINT (-73.97237396240234 40.75887298583984)
13002054,2015-02-09,8.3,POINT (-73.97561645507811 40.75574111938477)
13002834,2015-02-09,40.63,POINT (-73.97663879394531 40.75614929199219)
13002837,2015-02-09,6.42,POINT (-73.98054504394531 40.75944519042969)
13002844,2015-02-09,17.29,POINT (-73.97477722167969 40.75933074951172)
13003774,2015-02-09,35.13,POINT (-73.976806640625 40.75524139404297)
13003783,2015-02-09,7.8,POINT (-73.97321319580078 40.75873947143555)
13004411,2015-02-09,9.3,POINT (-73.97920227050781 40.7578353881836)
13004415,2015-02-09,6.8,POINT (-73.98049163818358 40.76059341430664)
13004748,2015-02-09,9.3,POINT (-73.97205352783203 40.7570915222168)
13005446,2015-02-09,8.76,POINT (-73.97901153564453 40.75457000732422)
13006158,2015-02-09,8.76,POINT (-73.97187042236328 40.75756072998047)
13006168,2015-02-09,7.56,POINT (-73.97527313232422 40.75373458862305)
13007672,2015-02-09,9.9,POINT (-73.97165679931641 40.75920867919922)
13008752,2015-02-09,4.3,POINT (-73.97525024414062 40.7566032409668)
13008753,2015-02-09,4.8,POINT (-73.97638702392578 40.75616073608398)
13009101,2015-02-09,58.13,POINT (-73.97747039794923 40.75491333007813)
13011098,2015-02-09,7.8,POINT (-73.97279357910156 40.76166152954102)
13011246,2015-02-09,10.55,POINT (-73.97188568115234 40.75603103637695)
13011290,2015-02-09,17.25,POINT (-73.97353363037109 40.75496292114258)
13011291,2015-02-09,9.3,POINT (-73.97554016113281 40.76037216186523)
13011353,2015-02-09,14.1,POINT (-73.9746551513672 40.75947570800781)
13011368,2015-02-09,12.8,POINT (-73.97238922119139 40.75684356689453)
13011800,2015-02-09,10.3,POINT (-73.97401428222656 40.75628280639648)
13011801,2015-02-09,6.3,POINT (-73.97467803955078 40.76248550415039)
13011803,2015-02-09,8.8,POINT (-73.97393798828125 40.75701522827149)
13011829,2015-02-09,11.15,POINT (-73.98097991943358 40.75919723510742)
13012127,2015-02-09,19.55,POINT (-73.97272491455078 40.75890731811523)
13012128,2015-02-09,6.3,POINT (-73.97821807861328 40.75401306152344)
13012584,2015-02-09,12.3,POINT (-73.97518157958984 40.76066207885742)
13012588,2015-02-09,12.3,POINT (-73.9781494140625 40.75825119018555)
13013355,2015-02-09,6.3,POINT (-73.97670745849609 40.75578689575195)
13013370,2015-02-09,30.38,POINT (-73.98056030273438 40.75991058349609)
13019228,2015-02-09,14.8,POINT (-73.98057556152342 40.76047515869141)
13019786,2015-02-09,12.3,POINT (-73.97166442871094 40.7598991394043)
13019795,2015-02-09,18.36,POINT (-73.97270965576173 40.75512313842773)
13020130,2015-02-09,15.35,POINT (-73.97646331787109 40.75893783569336)
13020145,2015-02-09,9.35,POINT (-73.97612762451173 40.75886535644531)
13020217,2015-02-09,23.15,POINT (-73.98028564453125 40.76028060913085)
13020223,2015-02-09,9.35,POINT (-73.97853088378906 40.76225280761719)
13020229,2015-02-09,7.3,POINT (-73.97512817382812 40.75895690917969)
13020551,2015-02-09,12.2,POINT (-73.98004913330078 40.76094818115234)
13021299,2015-02-09,4.3,POINT (-73.97934722900391 40.76170349121094)
13021370,2015-02-09,12.35,POINT (-73.97447967529298 40.7626953125)
13021375,2015-02-09,10.35,POINT (-73.97867584228516 40.75890731811523)
13021376,2015-02-09,6.95,POINT (-73.97425079345702 40.76028442382813)
13021714,2015-02-09,6.8,POINT (-73.97520446777344 40.75565719604492)
13022030,2015-02-09,11.3,POINT (-73.97389984130859 40.75981140136719)
13022081,2015-02-09,60.36,POINT (-73.97846221923827 40.76187133789063)
13022089,2015-02-09,49.34,POINT (-73.97917938232422 40.75776672363281)
13022093,2015-02-09,11.76,POINT (-73.97536468505859 40.75588607788085)
13022436,2015-02-09,8.5,POINT (-73.97689056396483 40.75448989868164)
13022442,2015-02-09,14.75,POINT (-73.97853088378906 40.75752258300781)
13024642,2015-02-09,7.3,POINT (-73.97518920898438 40.76121520996094)
13024806,2015-02-09,7.8,POINT (-73.977294921875 40.75527191162109)
13024816,2015-02-09,15.95,POINT (-73.97769927978516 40.75433731079102)
13024967,2015-02-09,7.87,POINT (-73.97479248046875 40.76244354248047)
13025043,2015-02-09,5.8,POINT (-73.98073577880859 40.75955963134766)
13025462,2015-02-09,18.35,POINT (-73.97614288330078 40.75703811645508)
13025468,2015-02-09,13.8,POINT (-73.97611999511719 40.75746536254883)
13025584,2015-02-09,9.35,POINT (-73.97575378417969 40.75483322143555)
13026166,2015-02-09,15.95,POINT (-73.97605133056641 40.75751113891602)
13026173,2015-02-09,8.3,POINT (-73.97514343261719 40.76098251342773)
13026205,2015-02-09,8.3,POINT (-73.97922515869139 40.75968551635742)
13026206,2015-02-09,16.0,POINT (-73.97273254394531 40.75631713867188)
13026208,2015-02-09,9.3,POINT (-73.97161865234375 40.75934600830078)
13026220,2015-02-09,13.8,POINT (-73.97606658935547 40.75511169433594)
13026249,2015-02-09,8.5,POINT (-73.97421264648438 40.76201248168945)
13026539,2015-02-09,12.35,POINT (-73.97226715087891 40.75873565673828)
13026567,2015-02-09,12.95,POINT (-73.97579193115234 40.76035308837891)
13026579,2015-02-09,5.8,POINT (-73.97649383544923 40.75964736938477)
13026585,2015-02-09,14.0,POINT (-73.97321319580078 40.76033020019531)
13026586,2015-02-09,12.3,POINT (-73.97653961181641 40.75820541381836)
13026725,2015-02-09,15.8,POINT (-73.97525024414062 40.75806045532227)
13026779,2015-02-09,11.76,POINT (-73.97492218017578 40.75563430786133)
13026780,2015-02-09,13.3,POINT (-73.9805145263672 40.76028060913085)
13026792,2015-02-09,19.56,POINT (-73.97618103027344 40.75931167602539)
13028613,2015-02-09,14.12,POINT (-73.97489929199219 40.75546646118164)
13028616,2015-02-09,14.04,POINT (-73.97661590576173 40.7613410949707)
13028621,2015-02-09,28.4,POINT (-73.97373962402342 40.75934982299805)
13031453,2015-02-09,9.12,POINT (-73.97902679443358 40.75617980957031)
13034011,2015-02-09,18.8,POINT (-73.97235870361328 40.76107788085938)
13035403,2015-02-09,9.12,POINT (-73.97731781005859 40.76113128662109)
13039206,2015-02-09,16.3,POINT (-73.97624206542969 40.754150390625)
13041762,2015-02-09,10.8,POINT (-73.97789001464844 40.75677108764648)
13043546,2015-02-09,8.76,POINT (-73.97534942626955 40.75520706176758)
13044124,2015-02-09,7.8,POINT (-73.97502899169923 40.75695419311523)
13044128,2015-02-09,17.76,POINT (-73.97193145751955 40.75676345825195)
13045917,2015-02-09,12.3,POINT (-73.97439575195312 40.75954818725585)
13046520,2015-02-09,12.36,POINT (-73.97293853759766 40.75889205932617)
13047991,2015-02-09,12.8,POINT (-73.97560119628906 40.76065063476562)
13049313,2015-02-09,12.88,POINT (-73.97515106201173 40.75569534301758)
13049326,2015-02-09,10.38,POINT (-73.97989654541014 40.76087951660156)
13049328,2015-02-09,4.3,POINT (-73.97757720947266 40.75824356079102)
13054369,2015-02-09,12.8,POINT (-73.97581481933594 40.76033782958984)
13054376,2015-02-09,12.3,POINT (-73.97177886962891 40.75944519042969)
13056058,2015-02-09,9.8,POINT (-73.97325134277344 40.75775527954102)
13056060,2015-02-09,12.36,POINT (-73.97892761230467 40.7590446472168)
13056070,2015-02-09,9.3,POINT (-73.97425842285155 40.76264190673828)
13059886,2015-02-09,9.8,POINT (-73.97686004638672 40.75574111938477)
13059935,2015-02-09,11.75,POINT (-73.97891998291014 40.75606536865234)
13059946,2015-02-09,9.8,POINT (-73.97218322753906 40.75596237182617)
13060048,2015-02-09,16.0,POINT (-73.97498321533203 40.75778198242188)
13060116,2015-02-09,6.8,POINT (-73.97365570068358 40.76023864746094)
13060264,2015-02-09,7.3,POINT (-73.97510528564453 40.75546264648438)
13060268,2015-02-09,13.3,POINT (-73.97811126708984 40.76170349121094)
13060276,2015-02-09,8.3,POINT (-73.97190093994141 40.76016616821289)
13060379,2015-02-09,10.8,POINT (-73.97410583496094 40.76196670532227)
13060392,2015-02-09,14.8,POINT (-73.97920989990234 40.76162338256836)
13060432,2015-02-09,12.25,POINT (-73.97407531738281 40.75968170166016)
13060473,2015-02-09,35.16,POINT (-73.97129821777344 40.75817108154297)
13060476,2015-02-09,10.05,POINT (-73.97718048095702 40.75875473022461)
13061118,2015-02-09,5.8,POINT (-73.97689819335938 40.75584030151367)
13061230,2015-02-09,7.3,POINT (-73.975830078125 40.75788116455078)
13061401,2015-02-09,5.3,POINT (-73.97516632080078 40.75965881347656)
13061411,2015-02-09,26.15,POINT (-73.97580718994141 40.75455474853516)
13061413,2015-02-09,6.3,POINT (-73.97846984863281 40.76164245605469)
13061541,2015-02-09,12.3,POINT (-73.97781372070312 40.75439834594727)
13061563,2015-02-09,15.0,POINT (-73.97756958007811 40.75790786743164)
13062194,2015-02-09,11.8,POINT (-73.97502899169923 40.76076126098633)
13062196,2015-02-09,9.96,POINT (-73.97355651855469 40.76015853881836)
13063637,2015-02-09,16.56,POINT (-73.97382354736328 40.75887298583984)
13063644,2015-02-09,17.76,POINT (-73.97327423095702 40.75518798828125)
13064877,2015-02-09,8.16,POINT (-73.97430419921875 40.76170349121094)
13065811,2015-02-09,14.8,POINT (-73.97631072998048 40.75738143920898)
13067829,2015-02-09,9.8,POINT (-73.97315216064453 40.75514221191406)
13068291,2015-02-09,8.8,POINT (-73.97742462158203 40.76195907592773)
13068296,2015-02-09,9.12,POINT (-73.97740173339844 40.75615310668945)
13068298,2015-02-09,6.3,POINT (-73.97554779052734 40.76058959960938)
13068683,2015-02-09,45.8,POINT (-73.97946166992188 40.75486373901367)
13068688,2015-02-09,11.15,POINT (-73.97646331787109 40.76312637329102)
13068726,2015-02-09,16.55,POINT (-73.97176361083984 40.75747299194336)
13068733,2015-02-09,9.8,POINT (-73.97447204589844 40.75986099243164)
13068819,2015-02-09,9.8,POINT (-73.97885131835938 40.76205444335938)
13068822,2015-02-09,11.15,POINT (-73.97810363769531 40.75404739379883)
13069493,2015-02-09,25.95,POINT (-73.97770690917969 40.75729751586913)
13069563,2015-02-09,10.8,POINT (-73.977294921875 40.75824356079102)
13069567,2015-02-09,12.3,POINT (-73.97576904296875 40.75548553466797)
13069660,2015-02-09,16.3,POINT (-73.976318359375 40.75432586669922)
13069661,2015-02-09,8.15,POINT (-73.97368621826173 40.75480270385742)
13069664,2015-02-09,16.8,POINT (-73.97876739501955 40.7625617980957)
13069665,2015-02-09,11.3,POINT (-73.9805908203125 40.76047897338867)
13069692,2015-02-09,11.8,POINT (-73.97622680664062 40.7626953125)
13070352,2015-02-09,13.56,POINT (-73.97874450683594 40.76102828979492)
13071951,2015-02-09,15.95,POINT (-73.97719573974609 40.75613784790039)
13073275,2015-02-09,7.8,POINT (-73.97698211669923 40.75585556030273)
13073303,2015-02-09,8.19,POINT (-73.97283935546875 40.75939559936523)
13073308,2015-02-09,12.36,POINT (-73.97171783447266 40.75787734985352)
13073449,2015-02-09,13.3,POINT (-73.97438049316406 40.75703048706055)
13073453,2015-02-09,14.15,POINT (-73.97548675537109 40.76018524169922)
