,taxi_date,total_amount,geometry
108507723,2015-09-24,5.3,POINT (-73.97726440429686 40.7629280090332)
108507782,2015-09-24,6.8,POINT (-73.97499847412109 40.75582122802734)
108507818,2015-09-24,50.79,POINT (-73.97820281982422 40.76166152954102)
108507862,2015-09-24,6.2,POINT (-73.97676849365234 40.75594329833984)
108507937,2015-09-24,5.8,POINT (-73.97773742675781 40.75417709350585)
108507949,2015-09-24,6.95,POINT (-73.97443389892578 40.75652313232422)
108507990,2015-09-24,6.3,POINT (-73.97856903076173 40.76204681396485)
108508050,2015-09-24,9.3,POINT (-73.97228240966798 40.75705337524415)
108508083,2015-09-24,5.8,POINT (-73.97829437255859 40.75394058227539)
108508094,2015-09-24,12.3,POINT (-73.97684478759766 40.75426864624024)
108508124,2015-09-24,31.8,POINT (-73.97423553466798 40.75672149658203)
108508162,2015-09-24,9.75,POINT (-73.97264099121094 40.75597763061523)
108508191,2015-09-24,4.3,POINT (-73.97647857666014 40.75662231445313)
108508196,2015-09-24,8.8,POINT (-73.97708129882812 40.75427627563477)
108508197,2015-09-24,7.5,POINT (-73.97740173339844 40.75520324707031)
108508211,2015-09-24,10.3,POINT (-73.97419738769531 40.75967788696289)
108508222,2015-09-24,7.3,POINT (-73.9755859375 40.75478744506836)
108508237,2015-09-24,6.8,POINT (-73.97952270507811 40.76116943359375)
108508250,2015-09-24,5.76,POINT (-73.97470855712891 40.7559700012207)
108508376,2015-09-24,6.3,POINT (-73.97794342041014 40.75457000732422)
108508380,2015-09-24,6.3,POINT (-73.97455596923827 40.75940704345703)
108508398,2015-09-24,10.0,POINT (-73.97835540771484 40.75418090820313)
108508514,2015-09-24,8.15,POINT (-73.97333526611328 40.7597541809082)
108508543,2015-09-24,3.8,POINT (-73.97467803955078 40.7559814453125)
108508559,2015-09-24,9.35,POINT (-73.97709655761719 40.75575256347656)
108508645,2015-09-24,41.84,POINT (-73.97908782958984 40.76191329956055)
108508665,2015-09-24,80.55,POINT (-73.97908782958984 40.76203918457031)
108508677,2015-09-24,6.35,POINT (-73.97694396972656 40.75593566894531)
108508688,2015-09-24,14.04,POINT (-73.97295379638672 40.75516128540039)
108508693,2015-09-24,4.8,POINT (-73.97247314453125 40.7563591003418)
108508710,2015-09-24,3.8,POINT (-73.9789505004883 40.76200866699219)
108508735,2015-09-24,15.34,POINT (-73.97766876220702 40.76121139526367)
108508756,2015-09-24,9.3,POINT (-73.97245025634766 40.75677108764648)
108508782,2015-09-24,27.35,POINT (-73.97433471679686 40.75966262817383)
108508819,2015-09-24,11.3,POINT (-73.97219085693358 40.75697708129883)
108508902,2015-09-24,8.5,POINT (-73.98020935058595 40.76029586791992)
108508904,2015-09-24,92.35,POINT (-73.97226715087891 40.75720977783203)
108508937,2015-09-24,8.3,POINT (-73.97579193115234 40.76130676269531)
108508967,2015-09-24,18.96,POINT (-73.97726440429686 40.75515365600585)
108508971,2015-09-24,9.96,POINT (-73.97232055664062 40.75674057006836)
108508973,2015-09-24,14.16,POINT (-73.97814178466798 40.76147842407227)
108509036,2015-09-24,7.88,POINT (-73.97551727294923 40.75496673583984)
108509038,2015-09-24,8.3,POINT (-73.97591400146483 40.75725173950195)
108509066,2015-09-24,9.8,POINT (-73.97499847412109 40.75861358642577)
108509086,2015-09-24,6.3,POINT (-73.97201538085938 40.76040649414063)
108509126,2015-09-24,4.8,POINT (-73.97300720214845 40.7580451965332)
108509129,2015-09-24,20.68,POINT (-73.97681427001955 40.75912475585938)
108509168,2015-09-24,9.36,POINT (-73.97303771972656 40.75622177124024)
108509211,2015-09-24,8.16,POINT (-73.97720336914062 40.75882339477539)
108509229,2015-09-24,6.0,POINT (-73.97651672363281 40.75640869140625)
108509238,2015-09-24,70.01,POINT (-73.97313690185547 40.7611083984375)
108509251,2015-09-24,4.8,POINT (-73.9749755859375 40.75591659545898)
108509258,2015-09-24,4.3,POINT (-73.97959136962891 40.75582122802734)
108509289,2015-09-24,8.3,POINT (-73.97775268554686 40.75459289550781)
108509297,2015-09-24,26.62,POINT (-73.97891235351562 40.76193237304688)
108509309,2015-09-24,16.56,POINT (-73.9744873046875 40.75382995605469)
108509323,2015-09-24,5.55,POINT (-73.97231292724609 40.75701141357422)
108509353,2015-09-24,13.39,POINT (-73.97692108154298 40.75600814819336)
108509420,2015-09-24,9.8,POINT (-73.97305297851562 40.75575256347656)
108509482,2015-09-24,7.8,POINT (-73.97815704345702 40.75487899780273)
108509533,2015-09-24,23.15,POINT (-73.97781372070312 40.75456237792969)
108509563,2015-09-24,8.8,POINT (-73.97865295410156 40.75439071655273)
108509616,2015-09-24,7.5,POINT (-73.97781372070312 40.76319122314453)
108509661,2015-09-24,5.8,POINT (-73.97561645507811 40.75476837158203)
108509674,2015-09-24,8.8,POINT (-73.98004150390625 40.76165008544922)
108509767,2015-09-24,8.3,POINT (-73.97479248046875 40.75584030151367)
108509824,2015-09-24,69.99,POINT (-73.97359466552734 40.75791168212891)
108509845,2015-09-24,12.96,POINT (-73.97276306152342 40.75602340698241)
108509861,2015-09-24,5.75,POINT (-73.97202301025391 40.75967407226562)
108509872,2015-09-24,5.8,POINT (-73.97641754150391 40.75603103637695)
108509886,2015-09-24,7.25,POINT (-73.97875213623048 40.76208877563477)
108509928,2015-09-24,72.92,POINT (-73.9809036254883 40.76000595092773)
108509935,2015-09-24,12.36,POINT (-73.97409820556641 40.7568588256836)
108509942,2015-09-24,6.35,POINT (-73.97689819335938 40.75601196289063)
108509955,2015-09-24,29.75,POINT (-73.97324371337891 40.75564956665039)
108509963,2015-09-24,6.35,POINT (-73.97518920898438 40.75568389892577)
108510008,2015-09-24,14.3,POINT (-73.97420501708984 40.76225280761719)
108510047,2015-09-24,5.8,POINT (-73.97492218017578 40.76176452636719)
108510056,2015-09-24,12.35,POINT (-73.97894287109375 40.76187133789063)
108510079,2015-09-24,8.4,POINT (-73.97299957275391 40.75598907470703)
108510098,2015-09-24,10.8,POINT (-73.9771728515625 40.75571060180664)
108510112,2015-09-24,10.56,POINT (-73.97733306884766 40.75617599487305)
108510133,2015-09-24,13.57,POINT (-73.97752380371094 40.75475692749024)
108510141,2015-09-24,10.0,POINT (-73.97409820556641 40.76003265380859)
108510145,2015-09-24,6.35,POINT (-73.97718811035155 40.75436019897461)
108510152,2015-09-24,13.3,POINT (-73.97477722167969 40.75856018066406)
108510157,2015-09-24,21.3,POINT (-73.97886657714845 40.7622184753418)
108510180,2015-09-24,5.3,POINT (-73.97520446777344 40.75556564331055)
108510183,2015-09-24,43.01,POINT (-73.97391510009766 40.75483322143555)
108510199,2015-09-24,12.7,POINT (-73.97846221923827 40.76209259033203)
108510218,2015-09-24,5.3,POINT (-73.97772216796875 40.75513458251953)
108510246,2015-09-24,11.15,POINT (-73.97492218017578 40.7562255859375)
108510313,2015-09-24,5.8,POINT (-73.97648620605469 40.76041030883789)
108510318,2015-09-24,8.76,POINT (-73.97305297851562 40.75532531738281)
108510344,2015-09-24,5.3,POINT (-73.97723388671875 40.75601959228516)
108510353,2015-09-24,50.21,POINT (-73.97914886474609 40.76213836669922)
108510393,2015-09-24,7.8,POINT (-73.97940063476562 40.76140975952149)
108510436,2015-09-24,12.3,POINT (-73.97176361083984 40.76021957397461)
108510444,2015-09-24,15.35,POINT (-73.97651672363281 40.75996398925781)
108510455,2015-09-24,17.15,POINT (-73.97408294677734 40.75604248046875)
108510512,2015-09-24,39.99,POINT (-73.97217559814453 40.75713348388672)
108510527,2015-09-24,7.8,POINT (-73.9776611328125 40.75435256958008)
108510546,2015-09-24,9.3,POINT (-73.97882843017578 40.76200866699219)
108510553,2015-09-24,8.8,POINT (-73.97490692138672 40.75551986694336)
108510566,2015-09-24,20.3,POINT (-73.97519683837891 40.75825500488281)
108510575,2015-09-24,17.25,POINT (-73.98081970214844 40.75995254516602)
108510582,2015-09-24,7.88,POINT (-73.97742462158203 40.75515747070313)
108510614,2015-09-24,11.3,POINT (-73.97949981689453 40.75595092773438)
108510633,2015-09-24,7.8,POINT (-73.97481536865234 40.75590896606445)
108510643,2015-09-24,9.3,POINT (-73.97370147705078 40.75489044189453)
108510648,2015-09-24,35.84,POINT (-73.9773712158203 40.75395584106445)
108510649,2015-09-24,5.8,POINT (-73.97470092773438 40.7559814453125)
108510726,2015-09-24,5.3,POINT (-73.97840881347656 40.75423049926758)
108510742,2015-09-24,9.3,POINT (-73.98020935058595 40.76015472412109)
108510765,2015-09-24,8.8,POINT (-73.97347259521484 40.7552490234375)
108510771,2015-09-24,11.3,POINT (-73.97242736816406 40.75701141357422)
108510790,2015-09-24,79.55,POINT (-73.97904968261719 40.76191329956055)
108510801,2015-09-24,3.8,POINT (-73.97698974609375 40.75903701782227)
108510817,2015-09-24,5.8,POINT (-73.97190856933594 40.75762557983398)
108510851,2015-09-24,9.05,POINT (-73.97489166259766 40.75541687011719)
108510861,2015-09-24,13.3,POINT (-73.97866058349609 40.76208877563477)
108510865,2015-09-24,23.76,POINT (-73.9789505004883 40.7617416381836)
108510867,2015-09-24,7.3,POINT (-73.97776031494141 40.75446701049805)
108510900,2015-09-24,41.19,POINT (-73.97370147705078 40.75527954101562)
108510911,2015-09-24,5.76,POINT (-73.97714996337891 40.75574111938477)
108510918,2015-09-24,11.3,POINT (-73.97347259521484 40.76087188720703)
108510952,2015-09-24,41.34,POINT (-73.97322082519531 40.75544357299805)
108510976,2015-09-24,8.15,POINT (-73.9769973754883 40.75580215454102)
108510989,2015-09-24,10.3,POINT (-73.97312927246094 40.76118850708008)
108510993,2015-09-24,8.75,POINT (-73.97268676757811 40.75624847412109)
108511075,2015-09-24,11.8,POINT (-73.97879791259766 40.76169586181641)
108511087,2015-09-24,6.96,POINT (-73.97222137451173 40.75717926025391)
108511168,2015-09-24,5.3,POINT (-73.97344207763672 40.76227188110352)
108511175,2015-09-24,11.76,POINT (-73.97242736816406 40.75683975219727)
108511202,2015-09-24,9.0,POINT (-73.9772186279297 40.75579071044922)
108511209,2015-09-24,11.3,POINT (-73.97496795654298 40.755859375)
108511237,2015-09-24,7.3,POINT (-73.97251892089844 40.75556945800781)
108511292,2015-09-24,19.8,POINT (-73.9729766845703 40.75580978393555)
108511318,2015-09-24,8.76,POINT (-73.97908782958984 40.761474609375)
108511384,2015-09-24,6.36,POINT (-73.97176361083984 40.75801849365234)
108511427,2015-09-24,5.75,POINT (-73.97869873046875 40.75636291503906)
108511432,2015-09-24,106.3,POINT (-73.9720001220703 40.75714492797852)
108511519,2015-09-24,10.56,POINT (-73.97316741943358 40.75564956665039)
108511535,2015-09-24,5.59,POINT (-73.97505950927734 40.75590896606445)
108511547,2015-09-24,12.8,POINT (-73.97496032714845 40.76166915893555)
108511559,2015-09-24,6.96,POINT (-73.97784423828125 40.75498580932617)
108511565,2015-09-24,11.3,POINT (-73.97203063964845 40.75917053222656)
108511604,2015-09-24,5.3,POINT (-73.97691345214844 40.75593566894531)
108511616,2015-09-24,12.25,POINT (-73.97415161132812 40.7572135925293)
108511662,2015-09-24,11.15,POINT (-73.97966766357422 40.76064682006836)
108511666,2015-09-24,14.16,POINT (-73.97505950927734 40.75498962402344)
108511668,2015-09-24,8.8,POINT (-73.97780609130859 40.75458526611328)
108511716,2015-09-24,4.8,POINT (-73.97477722167969 40.75502395629883)
108511757,2015-09-24,11.62,POINT (-73.97868347167969 40.76261138916016)
108511787,2015-09-24,13.39,POINT (-73.9730224609375 40.75587844848633)
108511863,2015-09-24,11.8,POINT (-73.97296905517578 40.75617218017577)
108511945,2015-09-24,35.34,POINT (-73.977783203125 40.7557487487793)
108511990,2015-09-24,6.3,POINT (-73.97505950927734 40.75563430786133)
108512025,2015-09-24,10.55,POINT (-73.97512054443358 40.75558471679688)
108512039,2015-09-24,22.56,POINT (-73.97328186035155 40.76031112670898)
108512109,2015-09-24,7.55,POINT (-73.97710418701173 40.75595855712891)
108512169,2015-09-24,5.8,POINT (-73.97676849365234 40.75601959228516)
108512188,2015-09-24,6.8,POINT (-73.978759765625 40.75830459594727)
108512193,2015-09-24,6.3,POINT (-73.97718811035155 40.75605010986328)
108512262,2015-09-24,8.3,POINT (-73.97312164306641 40.75523376464844)
108512321,2015-09-24,6.3,POINT (-73.97357940673827 40.75508880615234)
108512323,2015-09-24,4.3,POINT (-73.97642517089844 40.75744247436523)
108512475,2015-09-24,7.3,POINT (-73.97540283203125 40.75817108154297)
108512478,2015-09-24,6.95,POINT (-73.97393798828125 40.75712203979492)
108512573,2015-09-24,11.8,POINT (-73.97557830810547 40.75500106811523)
108512639,2015-09-24,8.76,POINT (-73.97722625732422 40.76258087158203)
108512645,2015-09-24,9.3,POINT (-73.97578430175781 40.75776672363281)
108512648,2015-09-24,7.55,POINT (-73.97478485107422 40.75587844848633)
108512676,2015-09-24,5.75,POINT (-73.9769973754883 40.75564575195313)
108512730,2015-09-24,6.3,POINT (-73.97801971435547 40.7542381286621)
108512737,2015-09-24,7.8,POINT (-73.97869873046875 40.76232147216797)
108512755,2015-09-24,6.36,POINT (-73.97972869873048 40.76105880737305)
108512848,2015-09-24,28.5,POINT (-73.97972106933594 40.76092529296875)
108512859,2015-09-24,6.95,POINT (-73.97527313232422 40.76156616210938)
108512875,2015-09-24,8.8,POINT (-73.98097991943358 40.75911712646485)
108512926,2015-09-24,7.25,POINT (-73.97325897216798 40.75930786132813)
108512933,2015-09-24,9.3,POINT (-73.97368621826173 40.760498046875)
108513033,2015-09-24,38.5,POINT (-73.97556304931641 40.7578125)
108513047,2015-09-24,13.5,POINT (-73.97727203369139 40.75453186035156)
108513049,2015-09-24,52.61,POINT (-73.97873687744141 40.7622184753418)
108513051,2015-09-24,5.75,POINT (-73.97506713867188 40.75571823120117)
108513117,2015-09-24,7.8,POINT (-73.97598266601562 40.75714874267577)
108513130,2015-09-24,11.6,POINT (-73.97637939453125 40.75995635986328)
108513210,2015-09-24,5.8,POINT (-73.9783935546875 40.75433349609375)
108513239,2015-09-24,10.56,POINT (-73.97781372070312 40.75389099121094)
108513322,2015-09-24,17.75,POINT (-73.97347259521484 40.75527191162109)
108513347,2015-09-24,23.5,POINT (-73.97431945800781 40.75622177124024)
108513353,2015-09-24,6.89,POINT (-73.97678375244141 40.75608825683594)
108513361,2015-09-24,12.96,POINT (-73.97891998291014 40.76221084594727)
108513393,2015-09-24,11.75,POINT (-73.97351837158203 40.75519180297852)
108513398,2015-09-24,27.25,POINT (-73.97427368164062 40.75690078735352)
108513420,2015-09-24,7.56,POINT (-73.97740936279298 40.75608825683594)
108513423,2015-09-24,6.6,POINT (-73.97694396972656 40.75606536865234)
108513439,2015-09-24,12.36,POINT (-73.9754180908203 40.75582885742188)
108513460,2015-09-24,8.15,POINT (-73.97821807861328 40.76253128051758)
108513479,2015-09-24,7.5,POINT (-73.97802734375 40.76301956176758)
108513487,2015-09-24,9.96,POINT (-73.97216033935547 40.75690078735352)
108513544,2015-09-24,5.8,POINT (-73.97886657714845 40.7616081237793)
108513549,2015-09-24,10.8,POINT (-73.97189331054686 40.76055908203125)
108513569,2015-09-24,27.95,POINT (-73.9727783203125 40.75608444213867)
108513589,2015-09-24,11.3,POINT (-73.97896575927734 40.76244735717773)
108513602,2015-09-24,4.8,POINT (-73.97689819335938 40.75600814819336)
108513603,2015-09-24,7.3,POINT (-73.97767639160156 40.75773620605469)
108513610,2015-09-24,4.3,POINT (-73.97501373291014 40.75608825683594)
108513621,2015-09-24,6.36,POINT (-73.97487640380859 40.75569915771485)
108513635,2015-09-24,6.62,POINT (-73.97480010986328 40.75580978393555)
108513656,2015-09-24,7.54,POINT (-73.97877502441406 40.75444412231445)
108513667,2015-09-24,13.56,POINT (-73.97679901123048 40.76255035400391)
108513688,2015-09-24,10.3,POINT (-73.97704315185547 40.7559814453125)
108513777,2015-09-24,11.0,POINT (-73.9739990234375 40.76284027099609)
108513795,2015-09-24,10.79,POINT (-73.97798919677734 40.75566101074219)
108513818,2015-09-24,9.96,POINT (-73.97495269775391 40.75466156005859)
108513882,2015-09-24,8.3,POINT (-73.97580718994141 40.76059722900391)
108513954,2015-09-24,10.8,POINT (-73.9775390625 40.7610740661621)
108513992,2015-09-24,16.55,POINT (-73.97486877441406 40.75572204589844)
108513996,2015-09-24,11.15,POINT (-73.97370147705078 40.75526809692383)
108514023,2015-09-24,6.8,POINT (-73.97765350341797 40.75469589233398)
108514113,2015-09-24,7.3,POINT (-73.97479248046875 40.76168060302734)
108514142,2015-09-24,7.3,POINT (-73.97875213623048 40.76254653930664)
108514149,2015-09-24,16.8,POINT (-73.97769927978516 40.75463104248047)
108514162,2015-09-24,17.75,POINT (-73.97556304931641 40.75559234619141)
108514195,2015-09-24,4.3,POINT (-73.97547912597656 40.75511169433594)
108514223,2015-09-24,8.15,POINT (-73.97975158691406 40.7555046081543)
108514229,2015-09-24,7.3,POINT (-73.97486877441406 40.75569915771485)
108514246,2015-09-24,11.3,POINT (-73.97431945800781 40.7627182006836)
108514295,2015-09-24,8.8,POINT (-73.97460174560547 40.75583648681641)
108514309,2015-09-24,19.56,POINT (-73.97511291503906 40.75601959228516)
108514363,2015-09-24,8.8,POINT (-73.97705841064453 40.75437164306641)
108514370,2015-09-24,6.96,POINT (-73.97873687744141 40.75418853759766)
108514387,2015-09-24,23.8,POINT (-73.97298431396483 40.75517272949219)
108514394,2015-09-24,7.8,POINT (-73.97698211669923 40.75603485107422)
108514405,2015-09-24,12.95,POINT (-73.97283172607422 40.75505828857422)
108514418,2015-09-24,9.75,POINT (-73.97586822509766 40.76285552978516)
108514479,2015-09-24,9.3,POINT (-73.97743225097656 40.75450897216797)
108514499,2015-09-24,11.76,POINT (-73.97454833984375 40.75595855712891)
108514500,2015-09-24,11.8,POINT (-73.97176361083984 40.76022720336913)
108514548,2015-09-24,7.8,POINT (-73.974853515625 40.75556945800781)
108514565,2015-09-24,7.8,POINT (-73.97250366210938 40.7569694519043)
108514572,2015-09-24,6.36,POINT (-73.9766845703125 40.75596237182617)
108514584,2015-09-24,6.3,POINT (-73.97486877441406 40.75611114501953)
108514585,2015-09-24,9.8,POINT (-73.97695159912109 40.75582122802734)
108514597,2015-09-24,6.3,POINT (-73.97687530517578 40.76089859008789)
108514617,2015-09-24,14.75,POINT (-73.97908782958984 40.76221084594727)
108514632,2015-09-24,12.8,POINT (-73.97451019287109 40.75973510742188)
108514643,2015-09-24,9.3,POINT (-73.97505187988281 40.75553512573241)
108514646,2015-09-24,5.38,POINT (-73.97238159179686 40.75979995727539)
108514668,2015-09-24,12.88,POINT (-73.97274780273438 40.75632858276367)
108514690,2015-09-24,5.8,POINT (-73.97382354736328 40.75495147705078)
108514703,2015-09-24,8.8,POINT (-73.97928619384766 40.76206207275391)
108514775,2015-09-24,6.2,POINT (-73.97718811035155 40.75610733032227)
108514778,2015-09-24,5.3,POINT (-73.97419738769531 40.7605094909668)
108514807,2015-09-24,5.3,POINT (-73.97478485107422 40.75606918334961)
108514841,2015-09-24,9.8,POINT (-73.9788360595703 40.76216125488281)
108514852,2015-09-24,7.8,POINT (-73.97322082519531 40.7611083984375)
108514876,2015-09-24,8.8,POINT (-73.97970581054686 40.75543975830078)
108514879,2015-09-24,8.8,POINT (-73.97788238525391 40.75454711914063)
108514881,2015-09-24,6.8,POINT (-73.97598266601562 40.75711059570313)
